word,sentpos,wlen,firsttime,totaltime
Frequenz,2,8,332.22666666666646,892.2533333333333
der,3,3,140.38666666666668,250.76000000000005
Anregung,4,8,455.79999999999984,977.2533333333331
unterscheidet,5,13,328.9200000000001,1037.24
sich,6,4,225.13333333333327,423.4666666666668
also,7,4,201.6266666666667,389.1866666666665
von,8,3,195.0933333333333,406.6800000000001
der,9,3,226.38666666666666,463.89333333333343
des,10,3,231.3733333333333,477.52000000000015
Photons,11,7,247.6266666666666,642.5866666666664
um,12,2,175.14666666666662,251.5466666666666
einen,13,5,290.5600000000001,645.4
gewissen,14,8,238.2666666666667,614.84
Betrag,15,6,274.96,507.98666666666674
Auch,1,4,262.58666666666664,511.4799999999999
bei,2,3,199.19999999999996,395.2266666666667
der,3,3,207.72000000000003,376.4533333333333
Emission,4,8,328.5999999999999,793.7200000000001
eines,5,5,267.56,419.4933333333334
Photons,6,7,400.34666666666675,765.0000000000002
erfährt,7,7,291.6666666666666,835.5733333333328
das,8,3,228.6666666666667,394.4399999999998
Atom,9,4,130.09333333333336,294.96000000000004
einen,10,5,262.4,569.333333333333
Rückstoß,11,8,301.4,673.1333333333334
Die,1,3,199.5200000000001,394.91999999999996
dabei,2,5,263.0,600.6666666666665
erzeugte,3,8,280.70666666666665,583.8533333333334
Rückstoßenergie,4,15,541.2666666666668,1042.253333333333
fehlt,5,5,244.5333333333334,548.7866666666667
dem,6,3,176.14666666666662,338.2133333333333
emittierten,7,11,436.1733333333335,1308.0133333333342
Photon,8,6,304.9600000000001,749.0799999999998
so,9,2,217.48,337.84
dass,10,4,262.97333333333336,422.7066666666667
dessen,11,6,216.99999999999991,576.2533333333332
Wellenlänge,12,11,227.74666666666664,493.9333333333335
ebenfalls,13,9,279.25333333333333,564.1333333333333
von,14,3,206.42666666666668,310.6533333333333
jener,15,5,233.77333333333334,502.9600000000001
der,16,3,184.84000000000003,355.23999999999995
Anregung,17,8,221.57333333333335,588.3866666666668
verschieden,18,11,380.72000000000014,859.7066666666668
ist,19,3,205.6,407.88
Atome,1,5,327.24000000000007,667.5066666666668
die,2,3,193.87999999999994,408.7466666666667
sich,3,4,260.24,607.2800000000003
nur,4,3,251.98666666666665,537.333333333333
in,5,2,229.9333333333333,467.1200000000002
ihrem,6,5,344.3066666666667,1008.1333333333334
Impuls,7,6,184.19999999999993,381.09333333333336
unterscheiden,8,13,559.8533333333332,1137.0000000000002
können,9,6,240.4,631.0533333333334
also,10,4,258.19999999999993,618.8666666666667
Photonen,11,8,241.79999999999998,655.9733333333331
mit,12,3,182.69333333333333,367.78666666666663
unterschiedlicher,13,17,342.1866666666667,907.9733333333335
Frequenz,14,8,259.81333333333333,543.4399999999999
absorbieren,15,11,351.21333333333314,871.9066666666666
bzw.,16,4,229.50666666666655,450.05333333333334
emittieren,17,10,465.8266666666668,1031.0133333333335
Befindet,1,8,466.91999999999996,1021.1733333333331
sich,2,4,159.17333333333332,278.79999999999995
ein,3,3,272.2666666666666,499.9333333333333
Atom,4,4,221.74666666666667,534.2133333333335
in,5,2,176.36000000000004,374.18666666666655
einem,6,5,175.89333333333332,565.7733333333333
Kristallgitter,7,14,588.8266666666666,1251.7199999999996
überträgt,8,9,361.8666666666668,934.6000000000003
sich,9,4,228.1999999999999,506.8533333333336
der,10,3,198.94666666666663,388.56
Rückstoß,11,8,248.93333333333337,691.9066666666669
auf,12,3,166.4666666666667,358.18666666666667
dieses,13,6,320.5866666666667,982.5066666666668
und,14,3,151.98666666666665,346.77333333333326
die,15,3,231.56000000000003,597.786666666667
Energie,16,7,287.7866666666666,768.64
von,17,3,199.08000000000004,459.09333333333325
absorbiertem,18,12,494.1200000000002,1534.0933333333328
und,19,3,99.53333333333335,178.46666666666667
emittiertem,20,11,445.9866666666666,1011.9600000000002
Photon,21,6,229.07999999999993,478.1333333333332
entsprechen,22,11,333.6266666666667,988.1466666666664
in,23,2,199.25333333333333,364.18666666666655
etwa,24,4,227.7866666666667,550.5866666666668
der,25,3,165.10666666666665,291.08000000000004
Anregungsenergie,26,16,611.5733333333332,1606.76
Dies,1,4,254.74666666666667,476.7066666666666
wird,2,4,243.6,453.13333333333327
in,3,2,155.2266666666667,224.90666666666678
der,4,3,131.48000000000002,208.88
Mößbauerspektroskopie,5,21,1146.8666666666666,2060.533333333333
benutzt,6,7,333.66666666666663,634.2800000000001
um,7,2,183.14666666666668,276.69333333333327
mit,8,3,195.54666666666665,308.3066666666666
Hilfe,9,5,196.9866666666666,419.77333333333337
der,10,3,155.4666666666667,277.80000000000007
Dopplerverschiebung,11,19,726.906666666667,1712.306666666666
der,12,3,208.6266666666667,494.46666666666664
Emissionslinien,13,15,456.88,1406.8666666666666
etwa,14,4,245.25333333333325,515.0666666666666
Hyperfeinstrukturenaufspaltungen,15,32,1235.6133333333332,3022.253333333335
in,16,2,101.48000000000002,144.79999999999998
einer,17,5,270.8000000000001,477.2533333333333
Probe,18,5,219.90666666666664,350.58666666666653
zu,19,2,95.94666666666666,129.2266666666667
analysieren,20,11,467.7866666666667,785.8266666666667
Photonische,1,11,591.8399999999998,1873.4800000000005
Kristalle,2,9,264.26666666666665,915.5466666666664
sind,3,4,206.51999999999995,552.3733333333334
räumlich,4,8,251.85333333333338,822.0666666666666
periodische,5,11,552.2533333333333,1738.426666666666
Anordnungen,6,11,370.86666666666673,1167.773333333333
von,7,3,179.19999999999996,408.8533333333333
dielektrischen,8,14,894.9333333333335,2207.7599999999993
Medien,9,6,341.89333333333326,837.2533333333337
mit,10,3,220.2133333333333,402.6399999999999
unterschiedlicher,11,17,537.72,1246.1200000000001
Dielektrizitätskonstante,12,24,1525.613333333333,2906.6933333333336
und,13,3,127.17333333333335,226.69333333333333
damit,14,5,258.90666666666675,585.0000000000001
unterschiedlichen,15,17,425.75999999999993,1221.5866666666668
Brechzahlen,16,11,596.1200000000002,1346.2000000000007
Man,1,3,198.33333333333334,410.5600000000001
kann,2,4,220.61333333333334,402.5466666666667
sie,3,3,176.42666666666668,304.44
realisieren,4,11,442.4400000000002,1050.4400000000003
durch,5,5,278.66666666666663,590.56
transparente,6,12,478.5999999999998,1022.4133333333332
Materialien,7,11,697.1599999999999,1393.88
in,8,2,241.0533333333333,591.4533333333335
die,9,3,212.46666666666664,640.1466666666668
periodische,10,11,325.0000000000001,1255.5866666666668
Strukturen,11,10,324.5866666666667,883.1866666666667
z.B.,12,4,172.82666666666665,320.24000000000007
dielektrische,13,13,529.3200000000002,1166.826666666667
Mikrozylinder,14,13,736.3066666666665,1336.8666666666672
oder,15,4,197.53333333333336,310.9866666666665
Kügelchen,16,9,329.41333333333324,747.2399999999999
eingebaut,17,9,381.73333333333335,862.4666666666667
sind,18,4,165.09333333333328,355.37333333333333
deren,19,5,359.17333333333323,757.5466666666667
Abstände,20,8,192.22666666666666,691.2933333333331
in,21,2,181.1866666666667,345.49333333333334
der,22,3,175.93333333333337,324.7466666666666
Größenordnung,23,13,363.52000000000004,1030.96
der,24,3,219.21333333333334,462.7733333333334
optischen,25,9,256.64000000000004,763.1866666666666
Wellenlänge,26,11,305.02666666666676,1041.5733333333333
liegen,27,6,345.15999999999997,852.2000000000003
Sie,1,3,180.6666666666667,284.94666666666666
beeinflussen,2,12,373.15999999999997,897.0933333333335
deshalb,3,7,278.61333333333334,599.68
die,4,3,166.93333333333337,277.1866666666667
Ausbreitung,5,11,442.76000000000005,889.7333333333332
von,6,3,218.78666666666672,371.21333333333337
Licht,7,5,224.0933333333334,469.0
in,8,2,182.33333333333331,311.31999999999994
diesen,9,6,246.7333333333334,666.5866666666668
Materialien,10,11,344.33333333333326,901.0933333333332
Fällt,1,5,279.46666666666664,744.9333333333336
eine,2,4,256.1866666666665,494.99999999999994
Lichtwelle,3,10,282.6666666666666,769.6266666666664
auf,4,3,174.1333333333334,290.5866666666667
diese,5,5,304.7600000000001,696.88
Struktur,6,8,188.12000000000006,490.79999999999995
so,7,2,139.5466666666667,193.8266666666667
wird,8,4,258.70666666666676,566.3466666666667
ein,9,3,199.2,369.44000000000005
Teil,10,4,195.55999999999995,404.65333333333336
der,11,3,154.39999999999998,264.91999999999996
Wellenamplitude,12,15,791.1999999999999,1802.4266666666667
an,13,2,183.50666666666672,350.71999999999997
den,14,3,226.66666666666663,529.6666666666664
Grenzflächen,15,12,202.25333333333333,977.0666666666667
der,16,3,193.62666666666672,351.8133333333335
periodischen,17,12,317.3466666666666,1033.36
Struktur,18,8,231.9999999999999,692.1466666666668
reflektiert,19,11,409.01333333333326,1068.4933333333336
Ist,1,3,239.45333333333326,474.06666666666644
die,2,3,241.74666666666667,539.9466666666666
Periode,3,7,239.19999999999993,843.3600000000001
der,4,3,219.28,498.85333333333307
Struktur,5,8,282.0533333333334,1061.72
ein,6,3,230.89333333333332,603.0266666666665
π-vielfaches,7,12,893.2266666666666,2992.973333333334
der,8,3,204.3866666666666,446.12000000000006
Wellenlänge,9,11,490.9733333333332,1290.6399999999992
überlagern,10,10,344.40000000000015,1218.3466666666673
sich,11,4,213.92,455.1066666666668
die,12,3,132.25333333333336,262.2133333333333
reflektierten,13,13,390.3333333333333,1098.0800000000002
Anteile,14,7,291.15999999999997,730.1200000000001
phasenrichtig,15,13,621.96,1550.5600000000002
und,16,3,108.34666666666668,183.50666666666666
addieren,17,8,320.5466666666666,803.9066666666663
sich,18,4,198.28,335.68
deshalb,19,7,302.95999999999987,799.5200000000001
Das,1,3,261.0,457.7599999999999
Reflexionsvermögen,2,18,761.3199999999997,1454.3066666666664
des,3,3,206.0666666666667,338.4533333333333
Kristalls,4,9,225.29333333333335,527.1200000000001
wird,5,4,253.76000000000005,498.24000000000007
erhöht,6,6,263.52,534.7066666666667
Ist,1,3,230.77333333333334,465.2533333333333
die,2,3,211.29333333333338,421.0
Periode,3,7,254.18666666666664,707.0933333333331
der,4,3,192.11999999999995,386.2
Struktur,5,8,239.86666666666673,664.8666666666667
ein,6,3,181.16000000000003,305.13333333333355
ungeradzahlig,7,13,545.52,2114.866666666666
π-vielfaches,8,12,584.0133333333332,1957.5866666666668
der,9,3,183.86666666666665,371.2799999999999
halben,10,6,312.2133333333333,860.8533333333336
Wellenlänge,11,11,187.24000000000004,812.2666666666667
sind,12,4,294.0666666666666,673.3199999999999
die,13,3,187.5066666666666,299.2533333333332
Phasen,14,6,189.41333333333336,429.37333333333333
der,15,3,153.0,249.3466666666667
reflektierten,16,13,341.0933333333335,877.6933333333333
Wellen,17,6,198.51999999999992,424.6399999999999
gegeneinander,18,13,303.5199999999999,680.7599999999996
verschoben,19,10,329.35999999999984,585.4666666666668
und,20,3,77.26666666666667,102.09333333333335
die,21,3,174.07999999999998,267.6133333333333
reflektierten,22,13,344.5866666666667,690.1466666666666
Anteile,23,7,303.53333333333336,550.2666666666667
löschen,24,7,167.12000000000003,471.09333333333325
sich,25,4,169.44000000000003,304.68000000000006
teilweise,26,9,273.09333333333336,525.5999999999999
oder,27,4,235.63999999999987,393.69333333333356
ganz,28,4,251.0,408.3866666666666
aus,29,3,118.76000000000002,145.3066666666667
Der,1,3,207.70666666666668,471.15999999999997
entscheidende,2,13,449.84000000000003,1064.0
Durchbruch,3,10,373.8133333333334,707.6000000000001
zur,4,3,179.3733333333333,322.65333333333325
Aufstellung,5,11,328.52000000000004,786.4933333333336
eines,6,5,220.93333333333334,388.3599999999999
Ordnungsschemas,7,15,673.8933333333333,1236.333333333333
gelang,8,6,260.3733333333332,544.7733333333333
dem,9,3,231.47999999999993,364.88
Quarkmodell,10,11,452.6666666666666,1053.1333333333332
das,11,3,198.42666666666668,407.62666666666667
die,12,3,250.36000000000013,437.7733333333332
Vielzahl,13,8,299.41333333333324,641.7733333333332
der,14,3,152.3866666666667,231.6533333333334
bisher,15,6,310.7866666666668,535.48
gefundenen,16,10,168.72000000000008,699.1466666666668
als,17,3,204.45333333333335,405.7066666666666
Elementarteilchen,18,17,464.0133333333333,1177.3333333333337
angenommenen,19,12,374.61333333333346,892.3733333333331
Teilchen,20,8,224.77333333333328,578.96
als,21,3,216.62666666666664,428.3866666666665
Systeme,22,7,240.4133333333333,602.3866666666665
mit,23,3,190.54666666666662,357.53333333333336
innerer,24,7,339.91999999999996,750.6133333333335
Struktur,25,8,257.85333333333335,473.38666666666666
ansieht,26,7,425.9599999999999,810.4933333333332
die,27,3,239.1733333333333,378.52
aus,28,3,228.9066666666666,388.20000000000016
wenigen,29,7,273.05333333333346,731.5733333333334
noch,30,4,181.7733333333333,559.7066666666668
elementareren,31,13,469.0133333333333,1130.6799999999996
Teilchen,32,8,244.88000000000002,494.19999999999993
zusammengesetzt,33,15,387.9466666666668,751.4133333333333
sind,34,4,224.97333333333324,332.97333333333324
Trägt,1,5,286.61333333333334,548.16
man,2,3,170.70666666666665,251.81333333333333
die,3,3,177.17333333333337,336.5466666666667
bisher,4,6,280.6933333333333,478.04
bekannten,5,9,319.7466666666666,676.3599999999998
Hadronen,6,8,675.626666666667,1186.1466666666668
in,7,2,162.48000000000002,269.20000000000005
einem,8,5,304.4666666666667,533.2666666666669
Diagramm,9,8,180.18666666666672,483.7866666666668
ein,10,3,205.10666666666663,356.4000000000001
in,11,2,198.83999999999995,346.24000000000007
dem,12,3,263.88000000000005,483.14666666666665
ihre,13,4,251.2400000000001,540.64
Masse,14,5,192.37333333333336,561.2533333333334
als,15,3,240.75999999999993,541.9466666666667
Ordinate,16,8,478.24000000000007,1518.0133333333333
und,17,3,134.18666666666667,214.65333333333328
ihr,18,3,263.8666666666667,568.7466666666667
Spin,19,4,225.69333333333327,756.8399999999998
als,20,3,185.77333333333334,397.53333333333325
Abszisse,21,8,566.2133333333331,1493.6666666666663
gewählt,22,7,345.37333333333333,740.7066666666666
wird,23,4,220.52,382.34666666666664
so,24,2,158.61333333333332,239.29333333333332
fällt,25,5,255.33333333333326,503.96000000000004
auf,26,3,206.01333333333338,313.70666666666665
dass,27,4,206.01333333333343,330.2666666666667
es,28,2,177.74666666666664,277.0133333333333
bestimmte,29,9,319.9866666666667,723.0133333333332
Gruppen,30,7,224.81333333333328,460.76
gibt,31,4,189.22666666666663,344.69333333333327
in,32,2,169.01333333333338,255.6133333333333
denen,33,5,246.9199999999999,485.78666666666675
die,34,3,194.4,303.0133333333333
Teilchen,35,8,191.18666666666672,387.08000000000004
in,36,2,170.41333333333327,254.42666666666662
diesem,37,6,271.4666666666667,579.8133333333334
Diagramm,38,8,228.1066666666666,398.39999999999986
eng,39,3,170.62666666666667,255.40000000000003
benachbart,40,10,382.3200000000001,808.466666666667
sind,41,4,230.09333333333333,386.7066666666666
d.h.,42,4,222.86666666666662,375.9866666666667
gleichen,43,8,432.3066666666668,899.706666666667
Spin,44,4,165.2933333333334,267.36000000000007
gleiche,45,7,345.1066666666666,616.7333333333333
Parität,46,7,347.1066666666668,922.8000000000001
und,47,3,129.25333333333336,183.2933333333333
fast,48,4,238.00000000000006,414.8933333333335
gleiche,49,7,258.37333333333333,476.0266666666668
Masse,50,5,179.46666666666667,279.94666666666666
haben,51,5,221.59999999999997,357.7733333333333
Dies,1,4,230.10666666666665,468.3733333333333
brachte,2,7,324.5333333333333,829.7733333333332
Murray,3,6,344.5066666666668,738.7200000000003
Gell-Mann,4,9,614.4000000000002,1058.053333333333
und,5,3,83.49333333333335,102.47999999999999
George,6,6,394.4799999999999,652.8000000000002
Zweig,7,5,310.8533333333332,527.6533333333332
unabhängig,8,10,359.58666666666664,638.5866666666666
voneinander,9,11,333.50666666666666,558.6266666666664
auf,10,3,194.17333333333335,302.91999999999996
die,11,3,159.58666666666664,226.19999999999996
Idee,12,4,102.62666666666668,147.14666666666665
dass,13,4,259.2133333333333,451.0533333333335
Hadronen,14,8,279.1466666666667,651.1200000000002
aus,15,3,233.98666666666668,389.9999999999999
wenigen,16,7,249.86666666666676,618.5333333333334
elementareren,17,13,537.9599999999999,1343.2800000000004
Teilchen,18,8,244.2133333333334,540.2533333333334
zusammengesetzt,19,15,391.4933333333332,753.4800000000001
sein,20,4,216.88000000000005,377.15999999999997
sollten,21,7,270.3466666666667,466.73333333333323
Diese,1,5,372.09333333333336,618.5466666666666
Idee,2,4,166.7733333333334,350.63999999999993
wurde,3,5,184.45333333333332,445.2000000000001
unterstützt,4,11,286.4800000000001,658.96
durch,5,5,203.84000000000003,427.9066666666667
das,6,3,159.94666666666666,270.87999999999994
anomale,7,7,382.76,1216.3199999999997
magnetische,8,11,387.9066666666667,1290.6266666666663
Moment,9,6,253.8399999999999,607.1733333333336
des,10,3,195.98666666666668,324.8533333333333
Neutrons,11,8,349.72000000000014,955.72
das,12,3,208.1333333333333,396.50666666666683
als,13,3,287.0800000000001,587.1866666666665
neutrales,14,9,385.6533333333333,889.3466666666671
Teilchen,15,8,248.05333333333328,427.6533333333333
eigentlich,16,10,378.8666666666667,617.7466666666668
kein,17,4,193.93333333333342,375.2933333333333
magnetisches,18,12,279.82666666666665,603.64
Moment,19,6,253.7066666666667,464.8666666666665
haben,20,5,239.46666666666653,399.3066666666667
sollte,21,6,190.21333333333325,323.12
außer,22,5,227.06666666666666,420.5466666666666
wenn,23,4,188.74666666666673,330.93333333333334
es,24,2,144.88000000000002,201.57333333333335
aus,25,3,202.46666666666664,324.49333333333334
geladenen,26,9,321.82666666666677,645.9733333333331
Teilchen,27,8,208.93333333333337,356.1200000000001
zusammengesetzt,28,15,408.54666666666685,739.9733333333332
ist,29,3,206.6266666666667,328.22666666666663
deren,30,5,339.0666666666667,543.7733333333332
Ladungen,31,8,154.02666666666667,419.4533333333333
sich,32,4,219.67999999999986,408.8933333333332
zu,33,2,149.06666666666675,220.76000000000008
0,34,4,166.68,263.32000000000005
kompensieren,35,12,394.68,811.9733333333331
Außerdem,1,8,332.6400000000002,682.0666666666668
wurde,2,5,244.1466666666666,572.6133333333336
bei,3,3,211.13333333333324,371.72
der,4,3,183.16,380.37333333333356
Streuung,5,8,281.68000000000006,713.1333333333336
von,6,3,148.94666666666663,273.7600000000001
hochenergetischen,7,17,698.12,1927.0533333333333
Elektronen,8,10,461.7200000000001,1166.2400000000007
und,9,3,187.50666666666666,348.4933333333332
Protonen,10,8,434.44,1307.2933333333335
an,11,2,225.01333333333324,710.9466666666668
Protonen,12,8,260.4133333333333,1090.8266666666664
und,13,3,200.1066666666667,455.34666666666675
Neutronen,14,9,250.62666666666667,786.2
gefunden,15,8,350.5333333333333,763.6666666666666
dass,16,4,243.25333333333333,465.2133333333334
beide,17,5,244.1866666666666,527.8800000000001
Nukleonen,18,9,366.64000000000004,881.1466666666668
viele,19,5,258.75999999999993,588.0533333333334
Anregungszustände,20,17,630.7600000000002,1316.506666666667
haben,21,5,269.50666666666666,483.3333333333335
Sie,1,3,178.9733333333333,286.62666666666655
können,2,6,209.45333333333335,316.12
deshalb,3,7,291.44,468.45333333333315
keine,4,5,156.29333333333332,416.08
elementaren,5,11,313.7200000000001,765.0666666666666
Teilchen,6,8,265.52,467.6000000000001
sein,7,4,199.58666666666664,310.94666666666666
sondern,8,7,228.73333333333338,354.50666666666655
müssen,9,6,197.24000000000007,309.28
aus,10,3,147.90666666666664,230.28
wirklich,11,8,257.8666666666667,651.6933333333329
elementaren,12,11,352.49333333333334,796.3199999999996
Teilchen,13,8,256.59999999999985,469.15999999999997
bestehen,14,8,255.03999999999994,434.68000000000006
Das,1,3,237.41333333333336,379.33333333333337
Ziel,2,4,186.4,400.11999999999995
der,3,3,177.68,302.38666666666666
holografischen,4,14,467.38666666666666,1059.7866666666669
Interferometrie,5,15,925.9066666666668,1838.8266666666673
ist,6,3,187.7733333333333,297.85333333333324
es,7,2,164.74666666666667,252.0666666666667
Veränderungen,8,13,384.94666666666666,910.0933333333332
an,9,2,187.2533333333333,317.82666666666665
Objekten,10,8,271.9599999999999,668.3333333333334
durch,11,5,243.18666666666667,544.6800000000001
Belastungen,12,11,467.41333333333336,1071.7866666666664
thermische,13,10,462.0266666666667,820.8666666666668
Ausdehnung,14,10,524.7866666666666,984.3333333333335
Schwingungen,15,12,353.4666666666668,836.6799999999997
usw.,16,4,205.06666666666666,393.4133333333334
qualitativ,17,10,444.8266666666666,856.9333333333335
und,18,3,73.96000000000001,107.80000000000001
quantitativ,19,11,392.0266666666666,780.8000000000001
zu,20,2,55.49333333333333,74.41333333333333
erfassen,21,8,357.84000000000003,611.8533333333336
Beim,1,4,188.08,383.36
Echtzeitverfahren,2,17,684.4533333333333,1513.133333333333
der,3,3,186.3733333333334,278.48
holografischen,4,14,520.6799999999998,955.9866666666665
Interferometrie,5,15,808.3199999999997,1359.0266666666666
wird,6,4,240.3333333333333,440.7466666666666
von,7,3,231.44000000000003,344.1599999999999
einem,8,5,233.66666666666677,494.8533333333333
Objekt,9,6,186.07999999999998,352.34666666666664
in,10,2,193.92,305.85333333333335
Ruhe,11,4,210.02666666666667,394.9333333333332
ein,12,3,225.96,406.6800000000001
Hologramm,13,9,267.28000000000003,646.4666666666667
aufgenommen,14,11,399.53333333333336,780.24
Die,1,3,163.37333333333325,254.66666666666666
Hologrammplatte,2,15,700.6,1379.5066666666664
wird,3,4,244.98666666666676,409.08000000000004
dann,4,4,240.7733333333333,414.22666666666674
ohne,5,4,200.38666666666666,316.66666666666663
sie,6,3,271.8266666666667,451.01333333333343
zu,7,2,148.66666666666663,267.8266666666667
bewegen,8,7,126.17333333333333,366.13333333333327
am,9,2,207.98666666666674,379.5866666666666
festen,10,6,224.51999999999998,488.12
Ort,11,3,169.19999999999996,267.8799999999999
der,12,3,202.6933333333334,333.62666666666667
Aufnahme,13,8,209.79999999999998,553.2000000000003
entwickelt,14,10,399.58666666666676,816.6533333333334
und,15,3,125.56,179.3333333333334
mit,16,3,240.34666666666664,383.7999999999999
der,17,3,173.61333333333334,305.0133333333332
Referenzwelle,18,13,655.9999999999999,1366.5466666666666
beleuchtet,19,10,414.30666666666656,852.1200000000002
sodass,20,6,290.29333333333335,523.88
ein,21,3,142.5866666666667,225.44000000000003
Hologrammbild,22,13,605.6400000000002,1078.9199999999998
erzeugt,23,7,316.60000000000014,665.7733333333334
wird,24,4,208.06666666666666,343.32
Nimmt,1,5,268.64000000000004,584.1733333333332
man,2,3,228.20000000000005,514.4666666666666
am,3,2,218.3333333333334,420.8
Objekt,4,6,210.2,451.6266666666667
nur,5,3,210.42666666666668,352.37333333333345
sehr,6,4,252.08000000000004,487.5199999999998
kleine,7,6,235.18666666666658,508.3999999999999
Änderungen,8,10,233.27999999999994,519.8933333333333
vor,9,3,194.28000000000003,314.38666666666666
und,10,3,187.56000000000003,338.6133333333333
beleuchtet,11,10,352.73333333333323,760.4133333333333
es,12,2,136.73333333333332,199.9733333333333
am,13,2,223.2533333333333,395.17333333333335
gleichen,14,8,199.2266666666666,383.8133333333334
Ort,15,3,215.57333333333327,369.8399999999999
wieder,16,6,278.53333333333336,695.3333333333336
genau,17,5,211.98666666666676,551.1333333333333
wie,18,3,213.03999999999996,375.8933333333335
bei,19,3,194.20000000000005,370.3733333333334
der,20,3,159.29333333333327,266.32
ersten,21,6,228.52000000000004,442.29333333333324
Aufnahme,22,8,221.45333333333326,406.21333333333337
so,23,2,135.8,199.70666666666668
werden,24,6,204.51999999999998,404.94666666666666
sich,25,4,202.82666666666665,344.7599999999999
diese,26,5,237.36000000000004,478.9333333333332
Änderungen,27,10,202.01333333333338,456.4533333333334
in,28,2,98.7333333333333,163.85333333333332
Phasenverschiebungen,29,20,694.0799999999997,1554.4000000000003
der,30,3,183.60000000000002,323.64000000000004
Signalwelle,31,11,566.0000000000002,1295.0133333333338
äußern,32,6,281.7466666666667,756.4399999999997
Die,1,3,219.37333333333333,488.1333333333333
Überlagerung,2,12,406.5866666666666,1252.3733333333334
dieser,3,6,296.82666666666665,808.8533333333331
Signalwelle,4,11,358.5066666666666,981.5999999999999
vom,5,3,206.93333333333337,460.3333333333333
veränderten,6,11,387.9333333333334,1208.3066666666664
Objekt,7,6,189.7733333333333,519.1599999999999
mit,8,3,184.10666666666674,351.4933333333333
der,9,3,199.1333333333333,351.7733333333333
Rekonstruktionswelle,10,20,849.8133333333337,2139.4666666666662
vom,11,3,163.95999999999998,327.0266666666667
Hologramm,12,9,385.44000000000005,819.4666666666665
des,13,3,193.06666666666663,426.6
unveränderten,14,13,285.6266666666666,863.8666666666666
Objektes,15,8,265.73333333333335,519.0533333333335
führt,16,5,250.96,513.7333333333333
zu,17,2,113.47999999999999,148.43999999999997
Interferenzstrukturen,18,21,828.2133333333333,1927.2800000000002
im,19,2,131.37333333333333,206.04000000000005
holografischen,20,14,462.3466666666667,1215.0266666666669
Bild,21,4,228.13333333333333,378.4
die,22,3,204.42666666666668,300.36
nur,23,3,261.6,489.6000000000001
für,24,3,163.12,268.6933333333333
diejenigen,25,10,482.19999999999993,897.3066666666667
Teile,26,5,198.57333333333338,430.73333333333323
des,27,3,181.76000000000008,258.2266666666667
Objektes,28,8,200.82666666666665,425.0133333333333
auftreten,29,9,329.68,610.6933333333335
die,30,3,181.48,258.8
sich,31,4,173.7333333333333,284.3066666666666
verändert,32,9,290.0933333333334,553.0000000000001
haben,33,5,210.3333333333334,322.3866666666667
Auf,1,3,163.8266666666667,229.44
diese,2,5,262.33333333333337,496.0400000000001
Weise,3,5,142.48,221.5866666666667
kann,4,4,206.1866666666666,327.12000000000006
man,5,3,148.93333333333334,237.82666666666663
Gestaltsänderungen,6,18,857.0933333333331,1649.1733333333332
feststellen,7,11,412.96000000000015,728.5333333333338
die,8,3,182.31999999999996,301.61333333333323
wesentlich,9,10,238.82666666666668,505.0533333333333
kleiner,10,7,238.7866666666667,487.2799999999997
als,11,3,159.64000000000001,283.33333333333337
eine,12,4,201.2533333333334,429.65333333333325
Wellenlänge,13,11,264.4533333333334,603.9866666666665
des,14,3,133.64000000000001,234.32000000000008
beleuchtenden,15,13,373.62666666666667,1017.8266666666665
Lichtes,16,7,270.29333333333346,608.6133333333333
sind,17,4,223.76000000000002,310.6133333333334
Durch,1,5,268.2533333333333,757.9199999999996
Einführen,2,9,324.9066666666667,1134.0400000000002
der,3,3,227.6133333333332,595.2666666666667
effektiven,4,10,368.5999999999999,1406.853333333334
Masse,5,5,245.5733333333333,682.2266666666666
können,6,6,266.11999999999995,855.4266666666665
Elektronen,7,10,338.6533333333333,1016.6533333333338
im,8,2,175.14666666666673,337.4933333333333
Leitungsband,9,12,662.4133333333333,1966.92
und,10,3,180.33333333333326,477.59999999999974
Löcher,11,6,322.3733333333334,1072.093333333333
im,12,2,163.89333333333335,335.6666666666667
Valenzband,13,10,475.4533333333332,1557.3200000000002
eines,14,5,261.05333333333334,656.8000000000002
Kristalles,15,10,445.91999999999996,1174.5066666666667
wie,16,3,219.57333333333332,608.0933333333332
freie,17,5,230.22666666666666,671.4266666666667
Teilchen,18,8,235.13333333333333,603.9066666666665
aufgefasst,19,10,377.82666666666665,956.0800000000003
werden,20,6,253.1333333333334,584.3066666666667
und,21,3,104.62666666666667,152.93333333333334
bewegen,22,7,308.46666666666675,662.3066666666665
sich,23,4,197.28,393.73333333333335
am,24,2,178.38666666666666,343.49333333333334
Energieminimum,25,14,742.9599999999999,2129.6133333333332
im,26,2,203.46666666666655,371.90666666666675
Leitungsband,27,12,511.63999999999993,1794.053333333333
und,28,3,240.70666666666665,454.1999999999999
am,29,2,124.21333333333334,211.3466666666666
Energiemaximum,30,14,606.7866666666667,1416.2133333333338
im,31,2,192.72000000000006,375.5999999999999
Valenzband,32,10,374.7466666666667,1284.36
auf,33,3,232.78666666666675,555.76
Parabeln,34,8,486.5866666666667,1330.76
Da,1,2,239.22666666666672,501.7066666666667
die,2,3,300.14666666666676,714.4666666666667
effektive,3,9,315.40000000000003,1449.2133333333336
Masse,4,5,226.73333333333332,828.9066666666665
im,5,2,161.4,446.3599999999999
oberen,6,6,323.09333333333336,1073.5866666666668
